MMSI,BaseDateTime,LAT,LON,SOG,COG
412327227,2019-01-04 14:54:00,35.3069927,119.778472,6.73466667,307.049333
412327227,2019-01-04 14:59:00,35.3133083,119.770416,6.89444444,334.721111
412327227,2019-01-04 15:04:00,35.319889,119.762394,6.70333333,303.976667
412327227,2019-01-04 15:09:00,35.3265436,119.754772,6.8,310.778519
412327227,2019-01-04 15:14:00,35.3328561,119.746469,6.72905028,313.992179
412327227,2019-01-04 15:19:00,35.339461,119.738506,6.5162963,319.506667
412327227,2019-01-04 15:24:00,35.3462528,119.730479,6.60880626,315.175734
412327227,2019-01-04 15:29:00,35.3530604,119.722439,6.74466667,313.488667
412327227,2019-01-04 15:34:00,35.3596215,119.714198,7.25208333,319.455
412327227,2019-01-04 15:39:00,35.3662485,119.705982,6.79636364,324.332727
412327227,2019-01-04 15:44:00,35.3729286,119.697579,6.69777778,317.626667
412327227,2019-01-04 15:49:00,35.3795251,119.689267,6.70055866,322.938547
412327227,2019-01-04 15:54:00,35.3863254,119.680958,6.72619048,321.152381
412366087,2019-01-04 00:04:10,34.9493317,119.912033,0.1,293.7
412366087,2019-01-04 00:09:10,34.9493122,119.912114,0.1,269.336364
412366087,2019-01-04 00:14:10,34.9492928,119.912195,0.1,244.972727
412366087,2019-01-04 00:19:10,34.9492733,119.912276,0.1,220.609091
412366087,2019-01-04 00:24:10,34.9492539,119.912358,0.1,196.245455
412366087,2019-01-04 00:29:10,34.9492344,119.912439,0.1,171.881818
412366087,2019-01-04 00:34:10,34.949215,119.91252,0.1,147.518182
412366087,2019-01-04 00:39:10,34.9491991,119.912617,0.1,135.783333
412366087,2019-01-04 00:44:10,34.9491884,119.91274,0.1,142.991667
412366087,2019-01-04 00:49:10,34.9491778,119.912863,0.1,150.2
412366087,2019-01-04 00:54:10,34.9491671,119.912986,0.1,157.408333
412366087,2019-01-04 00:59:10,34.9491565,119.913109,0.1,164.616667
412366087,2019-01-04 01:04:10,34.9491458,119.913232,0.1,171.825
412366087,2019-01-04 01:09:10,34.9491352,119.913355,0.1,179.033333
412366087,2019-01-04 01:14:10,34.9491349,119.913471,0.1,183.760081
412366087,2019-01-04 01:19:10,34.9491758,119.913562,0.1,178.560485
412366087,2019-01-04 01:24:10,34.9492167,119.913653,0.1,173.360889
412366087,2019-01-04 01:29:10,34.9492576,119.913744,0.1,168.161294
412366087,2019-01-04 01:34:10,34.9492986,119.913834,0.1,162.961698
412366087,2019-01-04 01:39:10,34.9493395,119.913925,0.1,157.762102
412366087,2019-01-04 01:44:10,34.9493804,119.914016,0.1,152.562506
412366087,2019-01-04 01:49:10,34.9494172,119.914074,0.1,159.559141
412366087,2019-01-04 01:54:10,34.9494513,119.914111,0.1,174.574293
412366087,2019-01-04 01:59:10,34.9494854,119.914148,0.1,189.589444
412366087,2019-01-04 02:04:10,34.9495195,119.914185,0.1,204.604596
412366087,2019-01-04 02:09:10,34.9495536,119.914221,0.1,219.619747
412366087,2019-01-04 02:14:10,34.9495877,119.914258,0.1,234.634899
412366087,2019-01-04 02:19:10,34.9496217,119.914295,0.1,249.6
412366087,2019-01-04 02:24:10,34.94963,119.914299,0.1,249.6
412366087,2019-01-04 02:29:10,34.9496384,119.914304,0.1,249.6
412366087,2019-01-04 02:34:10,34.9496467,119.914308,0.1,249.6
412366087,2019-01-04 02:39:10,34.949655,119.914313,0.1,249.6
412366087,2019-01-04 02:44:10,34.9496633,119.914317,0.1,249.6
412366087,2019-01-04 02:49:10,34.9496717,119.914322,0.1,249.6
412366087,2019-01-04 02:54:10,34.9500937,119.913636,0.601392758,274.335376
412366087,2019-01-04 02:59:10,34.9511737,119.913887,0.485777778,188.369778
412366087,2019-01-04 03:04:10,34.9520625,119.914233,0.286219081,105.10742
412366087,2019-01-04 03:09:10,34.9521423,119.91427,0.240787481,90.2967188
412366087,2019-01-04 03:14:10,34.952222,119.914307,0.195355881,75.4860172
412366087,2019-01-04 03:19:10,34.9523018,119.914344,0.149924281,60.6753155
412366087,2019-01-04 03:24:10,34.9523816,119.914381,0.10449268,45.8646138
412366087,2019-01-04 03:29:10,34.9524613,119.914418,0.0590610803,31.0539122
412366087,2019-01-04 03:34:10,34.9525411,119.914456,0.0136294801,16.2432105
412366087,2019-01-04 03:39:10,34.9525664,119.914467,0.0116666667,11.8
412366087,2019-01-04 03:44:10,34.9525683,119.914466,0.0283333333,11.8
412366087,2019-01-04 03:49:10,34.9525703,119.914466,0.045,11.8
412366087,2019-01-04 03:54:10,34.9525722,119.914466,0.0616666667,11.8
412366087,2019-01-04 03:59:10,34.9525741,119.914465,0.0783333333,11.8
412366087,2019-01-04 04:04:10,34.9525761,119.914465,0.095,11.8
412366087,2019-01-04 04:09:10,34.9525935,119.914462,0.1,32.7469697
412366087,2019-01-04 04:14:10,34.9526175,119.914458,0.1,62.6712121
412366087,2019-01-04 04:19:10,34.9526414,119.914454,0.1,92.5954545
412366087,2019-01-04 04:24:10,34.9526654,119.91445,0.1,122.519697
412366087,2019-01-04 04:29:10,34.9526894,119.914446,0.1,152.443939
412366087,2019-01-04 04:34:10,34.9527134,119.914442,0.1,182.368182
412366087,2019-01-04 04:39:10,34.9527397,119.914436,0.1,210.113333
412366087,2019-01-04 04:44:10,34.9527863,119.914415,0.1,218.246667
412366087,2019-01-04 04:49:10,34.952833,119.914395,0.1,226.38
412366087,2019-01-04 04:54:10,34.9528797,119.914374,0.1,234.513333
412366087,2019-01-04 04:59:10,34.9529263,119.914353,0.1,242.646667
412366087,2019-01-04 05:04:10,34.952973,119.914332,0.1,250.78
412366087,2019-01-04 05:09:10,34.9530181,119.91431,0.0986111111,259.151389
412366087,2019-01-04 05:14:10,34.9530491,119.914281,0.0847222222,269.665278
412366087,2019-01-04 05:19:10,34.9530801,119.914252,0.0708333333,280.179167
412366087,2019-01-04 05:24:10,34.9531112,119.914222,0.0569444444,290.693056
412366087,2019-01-04 05:29:10,34.9531422,119.914193,0.0430555556,301.206944
412366087,2019-01-04 05:34:10,34.9531732,119.914163,0.0291666667,311.720833
412366087,2019-01-04 05:39:10,34.9532042,119.914134,0.0152777778,322.234722
412366087,2019-01-04 05:44:10,34.9532352,119.914105,0.00138888889,332.748611
412366087,2019-01-04 05:49:10,34.9532631,119.914049,0.0125,335.2875
412366087,2019-01-04 05:54:10,34.9532907,119.91399,0.0263888889,336.940278
412366087,2019-01-04 05:59:10,34.9533182,119.913931,0.0402777778,338.593056
412366087,2019-01-04 06:04:10,34.9533458,119.913872,0.0541666667,340.245833
412366087,2019-01-04 06:09:10,34.9533733,119.913814,0.0680555556,341.898611
412366087,2019-01-04 06:14:10,34.9534009,119.913755,0.0819444444,343.551389
412366087,2019-01-04 06:19:10,34.9534284,119.913696,0.0958333333,345.204167
412366087,2019-01-04 06:24:10,34.95344,119.91364,0.1,322.21638
412366087,2019-01-04 06:29:10,34.9534447,119.913586,0.1,288.668351
412366087,2019-01-04 06:34:10,34.9534494,119.913531,0.1,255.120322
412366087,2019-01-04 06:39:10,34.9534541,119.913477,0.1,221.572293
412366087,2019-01-04 06:44:10,34.9534588,119.913423,0.1,188.024264
412366087,2019-01-04 06:49:10,34.9534636,119.913368,0.1,154.476235
412366087,2019-01-04 06:54:10,34.9528023,119.910233,1.96706667,179.607067
412366087,2019-01-04 06:59:10,34.951851,119.905757,4.64706667,230.287067
412366087,2019-01-04 07:04:10,34.9510576,119.899791,6.97208333,272.450417
412366087,2019-01-04 07:09:10,34.9507734,119.887558,7.43388889,270.288889
412366087,2019-01-04 07:14:10,34.9501206,119.875045,7.4,267.397917
412366087,2019-01-04 07:19:10,34.9493217,119.862655,7.3,265.0
412366087,2019-01-04 07:24:10,34.9488687,119.850238,7.3,266.0
412366087,2019-01-04 07:29:10,34.9482659,119.83775,7.4,266.984281
412366087,2019-01-04 07:34:10,34.9481737,119.825086,7.48013245,271.063576
412366087,2019-01-04 07:39:10,34.9486333,119.812298,7.6,273.2
412366087,2019-01-04 07:44:10,34.949377,119.799296,7.7794702,275.601325
412366087,2019-01-04 07:49:10,34.9506737,119.786028,7.9,278.086667
412366087,2019-01-04 07:54:10,34.952078,119.772896,7.63277778,273.447778
412366087,2019-01-04 07:59:10,34.9526433,119.759943,7.79944444,272.992778
412366087,2019-01-04 08:04:10,34.9524626,119.746903,7.76611111,268.318889
412366087,2019-01-04 08:09:10,34.9518497,119.733821,7.7,268.422778
412366087,2019-01-04 08:14:10,34.951252,119.720639,7.77095238,269.27381
412366087,2019-01-04 08:19:10,34.95036,119.707495,7.8,263.5
412366087,2019-01-04 08:24:10,34.9502092,119.697805,5.64666667,269.68
412366087,2019-01-04 08:29:10,34.9502069,119.692497,7.51333333,270.88
412366087,2019-01-04 08:34:10,34.9511382,119.680055,7.9,279.470556
412366087,2019-01-04 08:39:10,34.9537138,119.667055,7.9,287.751333
412366087,2019-01-04 08:44:10,34.9578045,119.654706,7.8,287.02408
412366087,2019-01-04 08:49:10,34.9633909,119.643411,7.825,305.25
412366087,2019-01-04 08:54:10,34.9700534,119.632894,7.85,309.7
412366087,2019-01-04 08:59:10,34.9769999,119.622677,7.78791667,310.63625
412366087,2019-01-04 09:04:10,34.9840905,119.612723,7.75933333,309.535333
412366087,2019-01-04 09:09:10,34.9910104,119.602594,7.70041667,312.583333
412366087,2019-01-04 09:14:10,34.9989585,119.5935,7.79966667,321.869
412366087,2019-01-04 09:19:10,35.0078028,119.585931,7.8,325.305278
412366087,2019-01-04 09:24:10,35.0166776,119.578494,8.51212121,324.541212
412366087,2019-01-04 09:29:10,35.0245321,119.570017,7.6030303,309.450303
412366087,2019-01-04 09:34:10,35.0313357,119.560102,7.6,310.396667
412366087,2019-01-04 09:39:10,35.0375237,119.549524,7.67993311,298.130435
412366087,2019-01-04 09:44:10,35.0411512,119.537231,7.8,284.647486
412366087,2019-01-04 09:49:10,35.0429812,119.524072,7.94937759,276.871784
412366087,2019-01-04 09:54:10,35.04358,119.510553,8.1,267.0
412366087,2019-01-04 09:59:10,35.0445153,119.497061,7.95020747,276.144813
412366087,2019-01-04 10:04:10,35.0459435,119.483736,7.9,278.195556
412366087,2019-01-04 10:09:10,35.0481073,119.470629,7.87818854,284.739741
412366087,2019-01-04 10:14:10,35.0510077,119.457854,7.76728281,289.009612
412366087,2019-01-04 10:19:10,35.0550049,119.445971,7.62609603,295.713987
412366087,2019-01-04 10:24:10,35.0606948,119.435465,7.43820459,306.173278
412366087,2019-01-04 10:29:10,35.066641,119.425304,7.32059801,307.029568
412366087,2019-01-04 10:34:10,35.0728946,119.415655,7.10166667,311.7575
412366087,2019-01-04 10:39:10,35.0798254,119.407397,6.81809524,317.702857
412366087,2019-01-04 10:44:10,35.0871286,119.400135,6.876,325.114667
412366087,2019-01-04 10:49:10,35.0957633,119.393792,7.5,327.650711
412366087,2019-01-04 10:54:10,35.1034251,119.386046,7.353,301.985
412366087,2019-01-04 10:59:10,35.1068245,119.377911,4.51395349,310.909302
412366087,2019-01-04 11:04:10,35.1074254,119.374731,1.13222222,230.998889
413013036,2019-01-04 00:04:10,34.9286567,119.187083,0.0,232.0
413013036,2019-01-04 00:09:10,34.9253964,119.194406,1.38111888,206.615385
413013036,2019-01-04 00:14:10,34.9221356,119.201728,2.76223776,181.230769
413013036,2019-01-04 00:19:10,34.9188744,119.20905,4.14335664,155.846154
413013036,2019-01-04 00:24:10,34.9156127,119.216371,5.52447552,130.461538
413013036,2019-01-04 00:29:10,34.9123506,119.223691,6.90559441,105.076923
413013036,2019-01-04 00:34:10,34.909749,119.230902,7.91530055,92.1857923
413013036,2019-01-04 00:39:10,34.9088465,119.237833,7.96994536,111.420765
413013036,2019-01-04 00:44:10,34.907306,119.247393,7.96973094,113.9787
413013036,2019-01-04 00:49:10,34.9049851,119.260167,7.90246637,96.1535874
413013036,2019-01-04 00:54:10,34.903128,119.273367,7.9,99.8872289
413013036,2019-01-04 00:59:10,34.9020227,119.286662,7.94915254,98.9
413013036,2019-01-04 01:04:10,34.9018505,119.300117,8.05405405,92.8189189
413013036,2019-01-04 01:09:10,34.9013607,119.313695,8.1,92.3215139
413013036,2019-01-04 01:14:10,34.9009937,119.327307,8.1,90.6851852
413013036,2019-01-04 01:19:10,34.9002326,119.340875,8.1,86.4782609
413013036,2019-01-04 01:24:10,34.899583,119.355377,8.09183612,88.7798483
413013036,2019-01-04 01:29:10,34.8989024,119.369984,8.08273141,92.5491958
413013036,2019-01-04 01:34:10,34.8982202,119.38459,8.07362671,96.3185432
413013036,2019-01-04 01:39:10,34.8975361,119.399196,8.064522,100.087891
413013036,2019-01-04 01:44:10,34.8968503,119.413802,8.0554173,103.857238
413013036,2019-01-04 01:49:10,34.8961628,119.428407,8.04631259,107.626586
413013036,2019-01-04 01:54:10,34.8954735,119.443012,8.03720789,111.395933
413013036,2019-01-04 01:59:10,34.8947824,119.457617,8.02810319,115.165281
413013036,2019-01-04 02:04:10,34.8940896,119.472222,8.01899848,118.934628
413013036,2019-01-04 02:09:10,34.8933951,119.486827,8.00989378,122.703976
413013036,2019-01-04 02:14:10,34.8926988,119.501431,8.00078907,126.473323
413013036,2019-01-04 02:19:10,34.8908612,119.507376,7.4396728,116.153783
413013036,2019-01-04 02:24:10,34.8890797,119.5143,6.8996063,104.553937
413013036,2019-01-04 02:29:10,34.8874229,119.525493,6.7,114.302632
413013036,2019-01-04 02:34:10,34.8840471,119.536091,6.69427083,113.753646
413013036,2019-01-04 02:39:10,34.8819661,119.546691,6.33392226,105.660071
413013036,2019-01-04 02:44:10,34.8827646,119.556663,5.26621622,89.3810811
413013036,2019-01-04 02:49:10,34.8839112,119.560747,2.69552941,72.9797647
413013036,2019-01-04 02:54:10,34.8843198,119.56175,1.44098837,115.632849
413013036,2019-01-04 02:59:10,34.8837131,119.561546,4.4,264.653125
413013036,2019-01-04 03:04:10,34.8814292,119.562487,4.4,111.215625
413013036,2019-01-04 03:09:10,34.8835725,119.567394,4.4,66.2195313
413013036,2019-01-04 03:14:10,34.8848188,119.573704,4.3407279,90.1890815
413013036,2019-01-04 03:19:10,34.8847988,119.580545,4.23674177,151.748873
413013036,2019-01-04 03:24:10,34.8844171,119.57871,4.25164153,177.493611
413013036,2019-01-04 03:29:10,34.8838375,119.572135,4.33149956,183.669299
413013036,2019-01-04 03:34:10,34.8832575,119.565561,4.41135759,189.844987
413013036,2019-01-04 03:39:10,34.8826772,119.558986,4.49121562,196.020674
413013036,2019-01-04 03:44:10,34.882123,119.564004,4.5,100.569886
413013036,2019-01-04 03:49:10,34.8823808,119.569367,4.47719298,46.3184211
413013036,2019-01-04 03:54:10,34.8880533,119.567459,4.30175439,351.844737
413013036,2019-01-04 03:59:10,34.8942166,119.567557,4.87115385,40.9557692
413013036,2019-01-04 04:04:10,34.8930384,119.567688,4.40386847,107.127079
413013036,2019-01-04 04:09:10,34.89056,119.567866,3.98600823,176.096708
413013036,2019-01-04 04:14:10,34.8849643,119.568199,3.92427984,185.788066
413013036,2019-01-04 04:19:10,34.8820153,119.564454,4.05423729,233.506215
413013036,2019-01-04 04:24:10,34.8822671,119.561575,4.23084337,215.688193
413013036,2019-01-04 04:29:10,34.8844365,119.563404,4.30702703,83.7669369
413013036,2019-01-04 04:34:10,34.8848951,119.565066,4.46918919,108.388559
413013036,2019-01-04 04:39:10,34.8853537,119.566729,4.63135135,133.01018
413013036,2019-01-04 04:44:10,34.8858122,119.568392,4.79351351,157.631802
413013036,2019-01-04 04:49:10,34.8855135,119.569482,4.72241379,174.628736
413013036,2019-01-04 04:54:10,34.883663,119.5687,4.27868217,186.779264
413013036,2019-01-04 04:59:10,34.881352,119.564448,4.1624031,242.302519
413013036,2019-01-04 05:04:10,34.8813859,119.563969,4.19391892,217.376577
413013036,2019-01-04 05:09:10,34.8841358,119.56786,4.39662162,99.2684685
413013036,2019-01-04 05:14:10,34.8825655,119.568708,3.94615385,156.148718
413013036,2019-01-04 05:19:10,34.8811131,119.565042,3.88453608,215.67732
413013036,2019-01-04 05:24:10,34.8798348,119.559228,4.01234568,270.964198
413013036,2019-01-04 05:29:10,34.8797561,119.552306,4.19753086,268.92716
413013036,2019-01-04 05:34:10,34.8818936,119.546884,4.0573494,261.91012
413013036,2019-01-04 05:39:10,34.8795607,119.544018,4.0558642,216.196296
413013036,2019-01-04 05:44:10,34.8741543,119.543703,4.29382716,156.617901
413013036,2019-01-04 05:49:10,34.8729928,119.545303,4.15364583,90.0234375
413013036,2019-01-04 05:54:10,34.877344,119.547441,3.53006135,54.6941718
413013036,2019-01-04 05:59:10,34.881818,119.545367,3.63611111,259.170679
413013036,2019-01-04 06:04:10,34.8845741,119.545506,2.80277778,65.7447531
413013036,2019-01-04 06:09:10,34.8851249,119.545914,3.09272727,78.5654545
413013036,2019-01-04 06:14:10,34.8856682,119.546322,3.38643357,92.0759441
413013036,2019-01-04 06:19:10,34.8847787,119.546633,4.6753304,147.798678
413013036,2019-01-04 06:24:10,34.8828797,119.546734,6.25854617,220.084676
413013036,2019-01-04 06:29:10,34.8800271,119.545504,4.84400786,201.931434
413013036,2019-01-04 06:34:10,34.8765286,119.545407,4.10803571,122.46131
413013036,2019-01-04 06:39:10,34.8735263,119.546259,4.285581,13.4554707
413013036,2019-01-04 06:44:10,34.8741955,119.545269,4.23469042,59.1806616
413013036,2019-01-04 06:49:10,34.8748647,119.544278,4.18379983,104.905852
413013036,2019-01-04 06:54:10,34.8755339,119.543287,4.13290925,150.631043
413013036,2019-01-04 06:59:10,34.8759716,119.543618,4.15955056,127.557303
413013036,2019-01-04 07:04:10,34.8762575,119.545951,4.31424501,4.24045584
413013036,2019-01-04 07:09:10,34.8779028,119.546194,4.3997151,9.28319088
413013036,2019-01-04 07:14:10,34.879622,119.543631,4.02507837,177.639812
413013036,2019-01-04 07:19:10,34.8775083,119.543111,4.0,188.775278
413013036,2019-01-04 07:24:10,34.8742785,119.543609,4.1480226,144.811299
413013036,2019-01-04 07:29:10,34.8725668,119.545213,4.4,55.1644444
413013036,2019-01-04 07:34:10,34.8778563,119.545869,4.35168831,42.5283117
413013036,2019-01-04 07:39:10,34.8810641,119.543093,4.11792208,204.762078
413013036,2019-01-04 07:44:10,34.8760722,119.542944,4.1,188.204935
413013036,2019-01-04 07:49:10,34.8747814,119.544559,4.19974026,94.9135065
413013036,2019-01-04 07:54:10,34.8754453,119.545506,4.23227848,47.8732068
413013036,2019-01-04 07:59:10,34.8751889,119.543675,4.04240506,147.050422
413013036,2019-01-04 08:04:10,34.8770449,119.542934,4.07258567,223.022274
413013036,2019-01-04 08:09:10,34.8795083,119.542506,4.16604361,292.32134
413013036,2019-01-04 08:14:10,34.8799527,119.542468,3.36189376,260.993995
413013036,2019-01-04 08:19:10,34.8785506,119.542678,2.56554217,191.510361
413013036,2019-01-04 08:24:10,34.8742518,119.542996,3.93903614,202.426024
413013036,2019-01-04 08:29:10,34.877612,119.54555,4.42852665,293.777743
413013036,2019-01-04 08:34:10,34.8781747,119.544671,4.31714286,256.008571
413013036,2019-01-04 08:39:10,34.8771744,119.542968,4.11240876,168.364599
413013036,2019-01-04 08:44:10,34.8761398,119.545321,4.22189781,83.3463504
413013036,2019-01-04 08:49:10,34.8770835,119.546859,4.34490862,86.3579634
413013036,2019-01-04 08:54:10,34.8828081,119.546351,4.498125,305.1725
413013036,2019-01-04 08:59:10,34.8744503,119.54429,4.310625,202.4225
413013036,2019-01-04 09:04:10,34.8727761,119.543629,4.38575758,202.860303
413013036,2019-01-04 09:09:10,34.8737125,119.54549,4.26753927,72.8301047
413013036,2019-01-04 09:14:10,34.8767811,119.545517,4.23386139,91.7370297
413013036,2019-01-04 09:19:10,34.8811484,119.543818,4.29326733,242.152871
413013036,2019-01-04 09:24:10,34.8768474,119.54242,4.0537037,187.527778
413013036,2019-01-04 09:29:10,34.8787685,119.54531,4.06778711,61.4070028
413013036,2019-01-04 09:34:10,34.8808509,119.546345,4.5625,186.557813
413013036,2019-01-04 09:39:10,34.8807887,119.548722,4.53333333,231.683333
413013036,2019-01-04 09:44:10,34.8798387,119.553565,3.90313152,85.6185804
413013036,2019-01-04 09:49:10,34.8799451,119.556638,3.965762,83.9901879
413013036,2019-01-04 09:54:10,34.8804786,119.5613,4.11147541,69.9180328
413013036,2019-01-04 09:59:10,34.8815267,119.567878,4.35737705,40.8401639
413013036,2019-01-04 10:04:10,34.883558,119.564256,4.53854749,199.632402
413013036,2019-01-04 10:09:10,34.8841205,119.560438,4.23298663,205.24948
413013036,2019-01-04 10:14:10,34.8837134,119.557744,3.65349183,99.3802377
413013036,2019-01-04 10:19:10,34.8834284,119.557982,3.58230563,54.8436997
413013036,2019-01-04 10:24:10,34.8843851,119.562946,4.17258567,89.4202492
413013036,2019-01-04 10:29:10,34.8910304,119.568282,4.02,52.82
